0.22101195	-0.2732665	-0.25356206	0.2747882	-0.23556209	-0.20773996	0.3093117	0.0049461774	-0.35374093	-0.23245941	-0.19604434	-0.18252437	0.27720252	-0.11792801	-0.04517037	0.061453164	-0.048780747	-0.1899344	-0.104735725	-0.0014215454
0.122996055	-0.27839932	0.082053035	-0.19580692	0.20359738	-0.0842642	-0.2363617	-0.07500854	-0.1873428	-0.25525013	0.25788492	0.17416738	0.06358381	0.24915028	-0.20351522	-0.12324342	-0.06026562	0.22262844	-0.19209723	0.2824901
-0.03338635	0.18467477	-0.10209538	-0.16684058	-0.20362017	0.13100684	0.01598978	-0.075241044	-0.02059266	-0.107043475	-0.18191494	0.211068	-0.21884733	-0.16570866	-0.08380926	-0.25631362	-0.2829184	0.17636088	0.0928444	0.22757897
-0.11824226	-0.07236893	-0.30744222	0.04858539	-0.18524225	0.27863097	0.1827672	0.32024145	0.16775173	0.26131967	0.3373014	0.037885666	-0.072394505	0.06418943	-0.0092743	-0.1401141	0.23598196	-0.117068045	-0.27759942	-0.1385433
-0.08608968	-0.16989623	-0.20052788	-0.100779176	-0.10421855	0.03961874	0.09807175	-0.16157034	-0.27275592	0.16393639	0.10488114	0.34635514	0.33539572	-0.06239034	0.27080488	-0.056185618	-0.118655786	0.2539673	0.02448478	0.09713714
-0.11648169	-0.13492331	-0.10618522	-0.05618932	-0.23473287	0.06132804	-0.23928772	0.19693927	0.08909386	-0.21444754	-0.061936725	0.05554837	-0.016090317	0.2453352	0.22433375	-0.029322855	0.031256463	0.04517782	-0.2847887	0.06741349
0.1997698	0.107027456	0.28002825	0.2367308	0.064045355	0.12925892	-0.18093951	0.031220188	0.28589648	0.08257023	0.022350272	-0.1302969	-0.2929298	0.14866698	0.08853217	0.33343673	0.3272612	-0.25000328	0.15542434	0.18914823
-0.050431382	0.13425821	-0.23435135	-0.24989201	-0.14441717	-0.009021912	0.26097128	-0.3326178	0.13869482	-0.2630274	-0.023742715	0.2745406	0.18497375	-0.16281004	0.28901422	0.07014793	-0.20457359	0.08988197	-0.0989572	-0.10404695
-0.26443303	0.29825425	0.060213942	0.0040820534	0.11753288	0.050279945	-0.2860091	-0.024707153	-0.21756049	0.17240697	-0.0072322683	-0.034427427	-0.07693363	-0.16590708	-0.023701536	0.2597981	0.09034084	-0.13579398	0.12610574	-0.11305072
-0.04552722	0.10355243	0.12955704	-0.08573419	-0.27735868	0.15856111	-0.26957113	-0.20244983	-0.016000986	-0.15241374	-0.24168149	0.0919632	-0.081994995	0.20764408	0.17200944	0.08460778	-0.050712794	0.056548744	0.27629676	0.03992474
-0.065625206	-0.28430015	0.0656012	-0.20693094	0.2532478	-0.23670828	-0.24925254	0.3120899	-0.20971808	0.05560654	-0.36429465	-0.13734597	-0.3283469	0.015574726	0.013346254	0.06013286	-0.25600138	0.09802385	-0.15571241	-0.27158052
-0.050977286	0.03036303	0.21386686	-0.16163425	0.17582493	-0.06816147	0.25391322	0.17417386	-0.15644516	-0.29961815	0.14355254	-0.0841793	-0.25853923	0.13144773	-0.22969128	0.06713101	-0.020437744	-0.029504308	0.045359462	0.1407243
-0.25812122	-0.048113734	0.044885814	0.016596764	-0.22608621	0.2777817	0.11259124	-0.052981585	-0.0347514	0.019189656	-0.117146045	0.17006782	0.16547716	0.087311506	0.105549246	-0.24913082	-0.25080454	-0.1148165	-0.12606566	-0.22992682
0.084175415	0.038743645	-0.05521673	0.28628206	-0.19342941	0.08017364	0.22922203	-0.35329592	-0.10069446	0.26482645	-0.001724615	0.15594998	0.10903538	-0.107814424	0.25398245	0.030480126	-0.10176767	0.0573154	-0.022580167	-0.16320583
0.21650726	-0.14018148	-0.15654014	0.16951017	-0.11629821	-0.022282021	0.23441048	0.078638434	-0.2068657	-0.00340101	0.09215004	0.1368216	0.13284427	0.278693	0.30114317	0.19331215	0.05477178	0.054050863	0.09439856	0.06356325
-0.18840468	-0.32614556	0.02669454	-0.08789324	-0.010369765	-0.24326722	-0.10090713	-0.025755648	0.23565704	0.17814687	0.05253367	0.16606347	-0.05115176	0.12119273	-0.2397399	0.10896961	-0.06387772	-0.13522561	0.049778216	0.008444892
0.21641073	-0.0062441966	-0.32056382	0.117881164	-0.05660924	0.059181157	-0.112337746	-0.058978286	-0.27161577	-0.12809703	-0.06464997	-0.19428587	-0.17947294	0.31525928	0.2461705	-0.107791774	0.08116805	0.24663346	-0.08343663	0.08065569
0.22906986	-0.018424153	0.21795651	-0.2117661	0.11061695	-0.12745494	-0.0674634	0.2518324	-0.14460467	-0.21728161	-0.12294282	0.25037375	-0.23598824	-0.24774805	-0.241902	0.08994019	-0.27892333	0.26345018	-0.01970318	-0.2628899
0.19411513	0.07597656	-0.051649168	-0.027908707	-0.3202739	0.077364	-0.2857349	0.054841716	0.15529387	0.28143087	0.033659715	-0.26160622	-0.3625327	-0.06228839	-0.06733334	-0.08774914	-0.23231488	-0.16747776	0.26583222	-0.36240548
-0.15169767	0.10720986	0.13619779	-0.035579253	-0.07699271	0.2532882	0.11975173	-0.064396225	-0.1947625	-0.23650064	0.103637524	0.0014592799	0.15080059	0.30842242	0.16488369	0.031568516	-0.19832198	0.21693996	-0.16090052	0.2072465
-0.28889665	-0.05597837	0.3037782	0.09166276	-0.28861207	-0.35625884	0.035541344	-0.16835389	-0.2732514	-0.36477375	0.10768978	-0.18154787	-0.38016278	-0.19691321	-0.30238003	-0.13248943	0.2274056	-0.1835123	0.23813823	-0.38983062
0.06610175	0.06109175	-0.22770637	0.18083164	0.038717594	-0.049400587	-0.1811364	0.08232727	0.10550953	0.105510995	-0.099238485	-0.12077453	0.1889512	0.27938864	0.3303659	0.34352726	0.15455	-0.039300554	-0.020729586	-0.08913158
-0.05583313	-0.20856994	-0.14842838	-0.24776484	-0.0075711203	-0.26625353	-0.21360475	0.26887402	-0.031504642	0.23648112	-0.21135746	-0.18328281	0.09517267	-0.12341476	0.09803111	-0.10677662	0.059503518	-0.09813073	0.2768068	0.15395425
0.10692468	-0.1556551	0.23626664	-0.21544379	-0.10144453	-0.113810524	0.09266138	-0.06852655	0.24296531	-0.18011221	-0.040839553	0.25679043	-0.19260998	0.21271819	-0.23106873	0.0580028	-0.27156436	-0.06891392	0.1455389	0.0504663
0.15646318	-0.13113914	0.14337629	0.03668487	-0.15166546	0.2013357	0.13287154	-0.14030363	-0.2784106	0.087996125	-0.15533759	0.22971895	-0.27708665	-0.2358585	0.03662467	-0.19383904	0.14527345	0.051421702	-0.029170513	-0.16477478
-0.21561651	-0.2518965	0.2390824	0.10246225	-0.27928874	-0.06403018	0.31054854	0.16345468	0.06408556	-0.26483196	0.06787268	0.14507641	0.17806226	-0.28829673	-0.053956114	0.080662705	0.019385036	0.28382543	-0.08905244	0.13350964
0.059053093	0.12755418	-0.13210568	0.06759572	-0.03318134	0.10349268	-0.1818651	0.042892724	0.041426986	-0.13373013	-0.22576265	0.16846618	-0.20993303	-0.1311538	-0.2523582	-0.02849263	-0.088813975	0.13965121	-0.27536777	0.22143099
0.09172158	-0.11018861	-0.15754344	0.110727586	-0.3044062	0.009363681	0.0457059	-0.25059864	0.2244263	-0.018497057	-0.30046833	-0.376105	0.22143435	0.25332782	0.044760868	-0.0126908645	-0.024044462	-0.27814555	-0.18644863	-0.02425114
0.08142198	0.21460114	-0.27980483	-0.16676019	0.061924864	-0.025367914	-0.16287628	0.08688305	-0.1698442	-0.22807956	-0.23891456	-0.16062771	0.25416428	0.25113815	0.047469128	0.100859426	0.09765643	0.20295742	-0.03859498	0.27357477
0.2644325	0.20138866	0.034367625	-0.25804734	0.21743892	0.27405947	0.30694205	0.31644636	0.28764033	0.20515667	0.26022056	-0.2534617	-0.30374423	-0.25483555	-0.15723749	-0.1951726	0.044848073	0.079657786	0.05426174	-0.15933408
0.25040525	0.16880059	-0.037858315	0.2835349	-0.09644012	0.0776314	-0.20309487	-0.064316265	-0.22200863	0.08228147	-0.1293766	0.27716365	-0.045918494	-0.16420712	0.049802754	0.18513353	0.036102507	0.17901185	-0.23795569	0.091848426
0.13186985	-0.22771952	0.36105734	0.14737678	-0.3806103	-0.13126694	-0.3363819	0.14372358	-0.15099399	-0.053869978	0.26878595	0.0061171297	-0.14275037	-0.17001286	-0.37880182	-0.0055949846	-0.3663156	-0.17935224	0.3390883	-0.18440272
-0.25974128	-0.28319246	-0.16127577	0.15855384	-0.13589069	0.00090265274	-0.19750193	-0.17460342	-0.041328013	-0.18623886	0.09384239	-0.16952695	-0.17934051	-0.034867823	-0.054899782	-0.04194683	0.019350886	-0.10711171	-0.2700957	0.252269
-0.14906141	0.19440913	0.24013282	0.22630426	0.099131845	0.18119666	0.008354772	0.053010687	0.25226384	-0.015215287	-0.052796546	0.13482024	-0.19751051	-0.20646065	0.061660483	-0.18643256	-0.19911018	0.253253	-0.05516759	0.18155077
-0.1092699	0.011238689	-0.20527677	-0.04616121	0.16553304	0.12435152	0.16431156	-0.123264395	-0.12941456	0.017551078	-0.05549803	-0.14848061	0.12662157	-0.004663783	0.0060755154	-0.020644195	-0.07375388	0.086326085	-0.0587788	-0.10153492
0.27272096	0.092166126	-0.05965887	0.13839412	-0.24412386	0.08703196	-0.17362949	0.15149459	0.12748489	-0.25669515	0.13995469	0.25910196	0.19391087	0.057397574	0.13267457	-0.22342992	0.2051053	0.18728122	-0.14170302	0.25983992
0.19471471	0.016508315	0.029534537	0.047151566	-0.06007774	-0.0654829	0.27270126	-0.025886511	-0.037502185	-0.09572495	0.12273119	0.35511422	0.05051093	0.23858918	0.21809307	0.10731684	0.006901966	-0.17546982	-0.08569493	-0.13326779
-0.09751967	-0.19204824	0.2119589	0.06642997	-0.23445326	-0.1029278	-0.11656573	-0.02477842	0.22758313	-0.079302095	0.092447266	-0.2197396	0.0038936096	0.080006495	-0.1981139	0.066633746	0.16895127	-0.05254454	0.20338058	-0.29937503
0.22724542	-0.25765777	0.275681	-0.21036929	-0.20084396	0.09251732	-0.074914575	0.23369893	0.18434298	0.039801717	-0.052292377	0.07958758	-0.17422432	-0.06500806	-0.12364283	-0.04427433	-0.2109458	0.11674088	0.1371311	-0.19546273
-0.13790141	0.19579309	0.06238617	-0.31714708	-0.18093067	0.3752346	-0.28193724	0.3786049	0.3265148	0.005251204	0.122841015	0.043555632	-0.255124	-0.011146927	-0.21567793	-0.43965834	-0.08650561	-0.377109	0.2716324	-0.3036516
0.12109646	-0.27074003	0.02362892	-0.10796881	-0.10494414	-0.049466625	0.0757972	0.23900196	-0.21743152	-0.082523644	0.27672282	0.24720088	0.08356303	-0.08259833	-0.12112726	-0.008033037	-0.2022205	0.19734767	-0.26517132	0.057859123
0.17493737	-0.2830748	0.024986982	-0.0658084	-0.066037595	0.04263386	-0.18395221	-0.24368972	-0.2532965	-0.093519434	-0.27213693	-0.03612092	0.23301265	-0.2677972	-0.089422256	-0.07168563	-0.050093442	-0.23897271	0.22586933	0.26259342
-0.022372173	0.16160186	0.0632383	-0.20495206	0.1138927	-0.35965648	-0.20239861	-0.024452891	0.15353581	-0.073407985	0.054611996	-0.03101708	-0.3186073	0.10333113	-0.33234784	-0.062880844	-0.2992834	0.08561331	-0.31279308	0.23254095
0.20706847	0.10608909	0.1558288	0.13628173	-0.13467026	0.26581445	0.15384229	-0.28028342	0.09520693	0.18593374	-0.13592412	0.12075773	-0.2284218	-0.23399201	0.02879146	-0.08189466	0.27492756	-0.20723937	0.028630305	-0.17210205
-0.2313654	-0.12387115	-0.07057136	0.047375232	-0.07935336	-0.111734	-0.13348967	-0.18979143	0.20113724	0.073331	-0.06039785	0.24288943	0.1713571	-0.13948318	0.23992863	0.0046521127	0.1993042	0.035963833	0.1885171	-0.18668938
-0.2796658	-0.21607284	-0.18649997	0.07893425	-0.30026978	-0.13051893	0.078638084	-0.0337004	0.09233654	-0.094953515	0.048096184	-0.10884681	-0.22590433	0.1320391	0.21880588	0.21114546	-0.04237176	-0.284654	0.20782289	0.284954
0.088159956	-0.29800007	0.11177344	0.11153829	-0.10112863	0.25974205	-0.07729922	-0.3699182	-0.047506995	0.1369602	0.21916147	-0.06889325	0.1012225	0.15765697	-0.008915508	0.11336568	-0.06543124	-0.14239895	-0.12770066	0.10638991
-0.019379754	0.16947228	-0.17604826	0.014482139	-0.1175105	0.13889048	-0.12504253	-0.040062208	0.038660534	0.16349773	-0.10078792	-0.24010013	-0.11791336	-0.23825358	0.23053399	0.13299339	0.038742963	-0.041372377	-0.13090102	-0.2101128
-0.12581679	0.15794837	0.08928105	-0.0010266826	0.17307493	-0.06934531	-0.006434042	0.10753018	-0.14221457	-0.13276604	-0.16044125	-0.008328042	-0.07446223	-0.06889731	0.10361241	0.1692661	0.1636835	0.232148	-0.07987142	0.093815595
-0.05147308	0.1525734	-0.19251949	-0.14159617	0.19332051	0.24998823	-0.013611615	0.276126	-0.10843296	-0.07669802	-0.12637374	0.2387996	-0.0842371	0.055262506	0.20112783	-0.14336467	0.28324267	0.05694446	-0.1633337	-0.23356678
0.22211775	0.25139424	0.21018416	0.094337285	0.0046372414	-0.08461055	-0.004837781	-0.12430088	-0.25253898	-0.17478442	0.21911976	-0.06704752	0.119986475	-0.2712389	-0.010346502	-0.255677	0.13257533	-0.1759612	0.23427132	0.25934806
